# scout01 2대 동시 게이트 전 구간 참값 대조 1 Hz 다운샘플 (원본 10 Hz 38454행) — RTF(Δt_sim/Δt_wall)·통로 내 횡오차의 근거
# t_wall_s 는 참값 기록 시작 기준. gt=gz 참값, est=map→base_link TF.
t_wall_s,t_sim_s,gt_x,gt_y,gt_yaw_deg,est_x,est_y,est_yaw_deg,err_x,err_y,err_yaw_deg
5321.277,11219.700,-44.8221,21.1315,-88.692,-44.6664,21.1444,-88.590,0.1556,0.0128,0.103
5323.964,11220.700,-44.8124,20.4534,-89.180,-44.6800,20.4969,-89.035,0.1325,0.0434,0.144
5326.697,11221.700,-44.8060,19.7928,-90.822,-44.6483,19.8122,-90.688,0.1577,0.0194,0.135
5329.418,11222.700,-44.8170,19.1403,-92.965,-44.5727,19.1635,-92.983,0.2442,0.0231,-0.018
5332.193,11223.700,-44.8571,18.4827,-92.630,-44.6677,18.5145,-92.795,0.1894,0.0318,-0.165
5334.826,11224.700,-44.8790,17.8187,-90.714,-44.6808,17.8181,-90.907,0.1983,-0.0006,-0.194
5337.572,11225.700,-44.8857,17.1654,-89.271,-44.7151,17.1674,-89.452,0.1707,0.0020,-0.181
5340.323,11226.700,-44.8723,16.4943,-88.152,-44.7142,16.4900,-88.262,0.1580,-0.0043,-0.111
5343.094,11227.700,-44.8505,15.8306,-89.075,-44.5768,15.8372,-89.194,0.2738,0.0066,-0.119
5345.844,11228.700,-44.8499,15.1589,-90.883,-44.6034,15.1445,-90.914,0.2465,-0.0144,-0.031
5348.584,11229.700,-44.8724,14.4934,-93.230,-44.5845,14.5349,-93.402,0.2879,0.0415,-0.172
5351.365,11230.700,-44.9031,13.8555,-90.054,-44.6787,13.8808,-90.353,0.2243,0.0253,-0.299
5354.109,11231.700,-44.8990,13.1866,-89.595,-44.7007,13.1993,-89.951,0.1983,0.0127,-0.356
5356.801,11232.700,-44.8879,12.5294,-87.310,-44.7570,12.5577,-87.608,0.1308,0.0283,-0.298
5359.579,11233.700,-44.8514,11.8565,-85.604,-44.7275,11.9189,-85.662,0.1238,0.0624,-0.058
5362.255,11234.700,-44.8044,11.2020,-88.107,-44.6423,11.2521,-88.001,0.1621,0.0501,0.107
5364.993,11235.700,-44.7980,10.5467,-91.501,-44.6306,10.5865,-91.204,0.1674,0.0398,0.296
5367.737,11236.700,-44.8261,9.8873,-93.304,-44.6475,9.9144,-93.133,0.1785,0.0270,0.171
5370.364,11237.700,-44.8520,9.2419,-89.428,-44.6982,9.2942,-89.568,0.1538,0.0523,-0.140
5373.079,11238.700,-44.8354,8.5768,-88.894,-44.6620,8.6014,-89.002,0.1734,0.0246,-0.108
5375.817,11239.700,-44.8222,7.9026,-89.671,-44.6794,7.9812,-89.589,0.1428,0.0786,0.081
5378.571,11240.700,-44.8245,7.2391,-92.162,-44.6548,7.2961,-92.020,0.1697,0.0570,0.142
5381.301,11241.700,-44.8481,6.5693,-90.691,-44.6936,6.6395,-90.805,0.1545,0.0702,-0.114
5384.056,11242.700,-44.8434,5.9069,-89.876,-44.6080,5.9866,-90.047,0.2353,0.0796,-0.171
5386.897,11243.700,-44.8521,5.2387,-91.515,-44.6403,5.3235,-91.632,0.2119,0.0848,-0.117
5389.681,11244.700,-44.8513,4.6014,-87.563,-44.6850,4.7057,-87.907,0.1663,0.1043,-0.344
5392.466,11245.700,-44.8336,3.9584,-91.764,-44.6227,4.0404,-91.835,0.2109,0.0821,-0.072
5395.223,11246.700,-44.8551,3.2685,-91.712,-44.6347,3.3649,-91.884,0.2204,0.0964,-0.172
5397.949,11247.700,-44.8766,2.5816,-91.437,-44.6549,2.6585,-91.818,0.2218,0.0769,-0.380
5400.676,11248.700,-44.8790,1.9318,-87.420,-44.7590,2.0244,-87.969,0.1199,0.0926,-0.550
5403.476,11249.700,-44.8489,1.2599,-87.206,-44.6962,1.3502,-87.451,0.1527,0.0903,-0.244
5406.239,11250.700,-44.8194,0.5892,-88.618,-44.7024,0.6665,-88.639,0.1170,0.0773,-0.021
5408.993,11251.700,-44.7974,-0.0852,-88.808,-44.6089,-0.0110,-88.725,0.1885,0.0743,0.083
5411.683,11252.700,-44.7994,-0.7345,-91.835,-44.6546,-0.6464,-91.594,0.1448,0.0881,0.241
5414.379,11253.700,-44.8215,-1.4182,-91.839,-44.6436,-1.3470,-91.780,0.1779,0.0712,0.060
5417.130,11254.700,-44.8478,-2.0961,-92.860,-44.6470,-1.9905,-92.952,0.2008,0.1055,-0.091
5419.907,11255.700,-44.8689,-2.7406,-89.121,-44.6874,-2.6773,-89.450,0.1816,0.0633,-0.329
5422.648,11256.700,-44.8581,-3.4099,-90.507,-44.6164,-3.3387,-90.727,0.2417,0.0712,-0.219
5425.418,11257.700,-44.8633,-4.0799,-89.541,-44.7289,-3.9963,-89.753,0.1343,0.0836,-0.211
5428.203,11258.700,-44.8525,-4.7502,-89.368,-44.6401,-4.6726,-89.589,0.2124,0.0775,-0.221
5430.912,11259.700,-44.8514,-5.4064,-88.870,-44.7784,-5.3248,-88.951,0.0730,0.0816,-0.080
5433.630,11260.700,-44.8295,-6.0798,-87.537,-44.7251,-6.0335,-87.554,0.1044,0.0463,-0.017
5436.402,11261.700,-44.8075,-6.7537,-89.240,-44.6751,-6.6900,-89.109,0.1324,0.0637,0.131
5439.153,11262.700,-44.7984,-7.4325,-88.925,-44.6502,-7.3742,-88.785,0.1482,0.0583,0.140
5441.866,11263.700,-44.8010,-8.0756,-92.427,-44.6598,-8.0471,-92.163,0.1412,0.0285,0.264
5444.656,11264.700,-44.8200,-8.7097,-89.409,-44.7307,-8.6674,-89.267,0.0892,0.0423,0.142
5447.428,11265.700,-44.8056,-9.3800,-88.885,-44.6693,-9.3521,-88.751,0.1363,0.0278,0.135
5450.208,11266.700,-44.7975,-10.0389,-91.056,-44.6167,-9.9938,-90.897,0.1808,0.0451,0.159
5452.993,11267.700,-44.8155,-10.7091,-92.654,-44.5893,-10.6953,-92.485,0.2262,0.0139,0.169
5455.755,11268.700,-44.8607,-11.3757,-94.287,-44.6104,-11.3580,-94.477,0.2503,0.0177,-0.191
5458.503,11269.700,-44.8923,-12.0125,-89.829,-44.5949,-12.0024,-90.335,0.2975,0.0101,-0.506
5461.323,11270.700,-44.8915,-12.6833,-88.614,-44.7081,-12.6367,-89.078,0.1834,0.0466,-0.464
5464.085,11271.700,-44.8603,-13.3309,-85.683,-44.6960,-13.3272,-85.929,0.1643,0.0037,-0.246
5466.828,11272.700,-44.8156,-13.9876,-87.668,-44.6017,-13.9889,-87.614,0.2138,-0.0013,0.053
5469.521,11273.700,-44.8032,-14.6551,-90.188,-44.6675,-14.6310,-90.018,0.1357,0.0241,0.170
5472.360,11274.700,-44.8097,-15.3216,-92.219,-44.5812,-15.2987,-92.043,0.2285,0.0229,0.176
5475.179,11275.700,-44.8475,-15.9774,-93.056,-44.6460,-15.9654,-93.123,0.2015,0.0121,-0.066
5478.009,11276.700,-44.8759,-16.6372,-90.803,-44.6796,-16.6194,-91.177,0.1963,0.0178,-0.374
5480.881,11277.700,-44.8725,-17.2752,-86.310,-44.7667,-17.2481,-86.579,0.1058,0.0271,-0.268
5483.691,11278.700,-44.8274,-17.9415,-87.257,-44.7024,-17.9626,-87.291,0.1250,-0.0212,-0.033
5486.424,11279.700,-44.8023,-18.6090,-88.960,-44.7008,-18.5962,-88.916,0.1015,0.0128,0.044
5489.295,11280.700,-44.7859,-19.2980,-88.321,-44.7039,-19.2678,-88.115,0.0820,0.0302,0.206
5492.157,11281.700,-44.7712,-19.9455,-91.219,-44.6093,-19.8949,-90.871,0.1619,0.0506,0.348
5494.935,11282.700,-44.7940,-20.6062,-91.318,-44.6986,-20.5543,-91.089,0.0954,0.0519,0.229
5497.694,11283.700,-44.8076,-21.2840,-91.739,-44.5990,-21.2335,-91.661,0.2086,0.0505,0.077
5500.539,11284.700,-44.8323,-21.9465,-89.494,-44.7496,-21.9054,-89.588,0.0826,0.0411,-0.095
5503.367,11285.700,-44.8162,-22.5996,-88.296,-44.6343,-22.5692,-88.387,0.1819,0.0305,-0.092
5506.177,11286.700,-44.8054,-23.2773,-89.912,-44.6458,-23.2261,-89.816,0.1596,0.0512,0.096
5509.018,11287.700,-44.8090,-23.9474,-90.451,-44.6677,-23.9139,-90.337,0.1413,0.0336,0.114
5511.796,11288.700,-44.8188,-24.6272,-91.075,-44.6783,-24.5805,-91.024,0.1405,0.0467,0.051
5514.614,11289.700,-44.8195,-25.1666,-89.930,-44.7253,-25.1543,-90.013,0.0942,0.0124,-0.083
5517.370,11290.700,-44.8177,-25.4294,-88.664,-44.6516,-25.4550,-88.622,0.1662,-0.0256,0.042
5520.113,11291.700,-44.8109,-25.6997,-90.636,-44.6761,-25.7182,-90.516,0.1348,-0.0186,0.121
5522.930,11292.700,-44.8169,-25.9722,-88.759,-44.7547,-25.9716,-88.700,0.0622,0.0006,0.058
5525.716,11293.700,-44.8095,-26.2402,-89.246,-44.6830,-26.2487,-89.141,0.1265,-0.0085,0.105
5528.477,11294.700,-44.8047,-26.5126,-88.887,-44.6857,-26.5204,-88.693,0.1191,-0.0079,0.194
5531.257,11295.700,-44.8023,-26.7865,-90.427,-44.6437,-26.8199,-90.212,0.1586,-0.0334,0.215
5534.115,11296.700,-44.8043,-27.0556,-91.293,-44.6724,-27.0845,-91.128,0.1319,-0.0289,0.165
5536.995,11297.700,-44.8105,-27.3297,-91.806,-44.6379,-27.3615,-91.672,0.1726,-0.0318,0.134
5539.841,11298.700,-44.8182,-27.5984,-93.280,-44.6394,-27.6314,-93.223,0.1788,-0.0330,0.058
5542.700,11299.700,-44.8365,-27.8649,-89.743,-44.7233,-27.8682,-89.789,0.1132,-0.0033,-0.046
5545.551,11300.700,-44.8315,-28.1335,-90.793,-44.6261,-28.1850,-90.824,0.2053,-0.0515,-0.030
5548.378,11301.700,-44.8375,-28.3988,-93.080,-44.6289,-28.4164,-93.238,0.2086,-0.0176,-0.158
5551.251,11302.700,-44.8522,-28.6729,-93.153,-44.6155,-28.6785,-93.400,0.2366,-0.0056,-0.246
5554.117,11303.700,-44.8679,-28.9498,-93.326,-44.5960,-28.9770,-93.577,0.2719,-0.0271,-0.251
5556.960,11304.700,-44.8843,-29.2094,-91.913,-44.7317,-29.2169,-92.224,0.1526,-0.0075,-0.310
5559.741,11305.700,-44.8887,-29.4732,-88.740,-44.7202,-29.4635,-89.098,0.1685,0.0097,-0.358
5562.502,11306.700,-44.8806,-29.7442,-89.435,-44.5814,-29.7657,-89.728,0.2992,-0.0215,-0.293
5565.348,11307.700,-44.8794,-30.0135,-90.805,-44.5813,-30.0472,-91.101,0.2981,-0.0337,-0.297
5568.151,11308.700,-44.8844,-30.2745,-93.051,-44.6288,-30.2946,-93.336,0.2557,-0.0201,-0.285
5570.984,11309.700,-44.8983,-30.5451,-92.336,-44.7028,-30.5704,-92.714,0.1954,-0.0253,-0.378
5573.810,11310.700,-44.9088,-30.7961,-87.709,-44.7033,-30.8200,-88.272,0.2056,-0.0239,-0.563
5576.633,11311.700,-44.8975,-31.0695,-86.941,-44.7016,-31.1157,-87.355,0.1959,-0.0462,-0.414
5579.438,11312.700,-44.8860,-31.3332,-84.253,-44.7971,-31.3844,-84.558,0.0889,-0.0512,-0.305
5582.180,11313.700,-44.8592,-31.5996,-83.689,-44.7843,-31.6376,-83.704,0.0749,-0.0379,-0.015
5585.004,11314.700,-44.8280,-31.8726,-83.515,-44.6952,-31.9225,-83.305,0.1328,-0.0499,0.211
5587.867,11315.700,-44.7963,-32.1272,-87.515,-44.5702,-32.1689,-87.041,0.2262,-0.0417,0.474
5590.712,11316.700,-44.7920,-32.3827,-88.705,-44.7218,-32.4274,-88.270,0.0701,-0.0448,0.435
5593.591,11317.700,-44.7845,-32.6530,-89.664,-44.6086,-32.7009,-89.301,0.1759,-0.0479,0.364
5596.461,11318.700,-44.7841,-32.9138,-93.531,-44.6470,-32.9335,-93.179,0.1371,-0.0197,0.352
5599.387,11319.700,-44.8006,-33.1839,-93.173,-44.6363,-33.2054,-93.107,0.1643,-0.0215,0.066
5602.179,11320.700,-44.8150,-33.4559,-93.951,-44.6084,-33.4732,-94.011,0.2067,-0.0173,-0.060
5604.960,11321.700,-44.8375,-33.7134,-90.937,-44.7788,-33.7372,-91.010,0.0587,-0.0239,-0.073
5607.883,11322.700,-44.8393,-33.9826,-88.576,-44.6745,-33.9910,-88.627,0.1648,-0.0084,-0.051
5610.672,11323.700,-44.8333,-34.2568,-88.147,-44.6835,-34.2948,-88.111,0.1497,-0.0380,0.036
5613.465,11324.700,-44.8217,-34.5306,-89.261,-44.6314,-34.5385,-89.074,0.1903,-0.0079,0.187
5616.268,11325.700,-44.8200,-34.7999,-91.798,-44.6335,-34.8142,-91.678,0.1864,-0.0143,0.120
5619.047,11326.700,-44.8303,-35.0689,-90.268,-44.6892,-35.0852,-90.241,0.1410,-0.0163,0.028
5621.774,11327.700,-44.8318,-35.3332,-88.586,-44.6948,-35.3681,-88.546,0.1370,-0.0348,0.040
5624.567,11328.700,-44.8245,-35.6038,-88.702,-44.5817,-35.6475,-88.684,0.2428,-0.0437,0.018
5627.376,11329.700,-44.8178,-35.8617,-92.781,-44.5679,-35.9070,-92.710,0.2499,-0.0453,0.070
5630.142,11330.700,-44.8331,-36.1294,-92.486,-44.6266,-36.1557,-92.615,0.2065,-0.0263,-0.128
5633.016,11331.700,-44.8449,-36.4030,-93.402,-44.5904,-36.4455,-93.600,0.2545,-0.0425,-0.197
5635.784,11332.700,-44.8612,-36.6732,-93.081,-44.6811,-36.7208,-93.310,0.1801,-0.0475,-0.229
5638.528,11333.700,-44.8726,-36.9253,-89.579,-44.6830,-36.9445,-89.899,0.1896,-0.0191,-0.320
5641.336,11334.700,-44.8688,-37.1963,-88.811,-44.6597,-37.2359,-88.975,0.2091,-0.0397,-0.164
5644.169,11335.700,-44.8630,-37.4708,-90.231,-44.6356,-37.4956,-90.333,0.2274,-0.0248,-0.103
5647.023,11336.700,-44.8632,-37.7388,-92.414,-44.6664,-37.7589,-92.509,0.1969,-0.0201,-0.095
5649.828,11337.700,-44.8749,-38.0096,-90.408,-44.6637,-38.0350,-90.668,0.2113,-0.0255,-0.260
5652.603,11338.700,-44.8771,-38.2807,-89.703,-44.6930,-38.2774,-89.922,0.1841,0.0033,-0.219
5655.404,11339.700,-44.8759,-38.5540,-89.185,-44.7155,-38.5614,-89.368,0.1604,-0.0074,-0.183
5658.210,11340.700,-44.8712,-38.8228,-88.141,-44.6829,-38.8657,-88.335,0.1883,-0.0428,-0.194
5661.132,11341.700,-44.8619,-39.0987,-88.405,-44.6509,-39.1387,-88.547,0.2111,-0.0400,-0.142
5663.913,11342.700,-44.8568,-39.3701,-90.235,-44.6582,-39.3659,-90.367,0.1987,0.0043,-0.132
5666.770,11343.700,-44.8585,-39.6400,-90.224,-44.7098,-39.6573,-90.438,0.1487,-0.0173,-0.214
5669.609,11344.700,-44.8571,-39.8994,-88.407,-44.6613,-39.9044,-88.632,0.1958,-0.0051,-0.225
5672.467,11345.700,-44.8496,-40.1661,-88.857,-44.6365,-40.2135,-89.006,0.2130,-0.0474,-0.148
5675.270,11346.700,-44.8435,-40.4347,-91.265,-44.5993,-40.4517,-91.443,0.2442,-0.0171,-0.179
5678.106,11347.700,-44.8493,-40.7070,-92.666,-44.6377,-40.7157,-92.843,0.2116,-0.0087,-0.176
5680.955,11348.700,-44.8574,-40.9721,-94.972,-44.5903,-41.0113,-95.219,0.2671,-0.0392,-0.247
5683.770,11349.700,-44.8802,-41.2262,-92.501,-44.6755,-41.2706,-92.996,0.2047,-0.0444,-0.496
5686.551,11350.700,-44.8891,-41.4928,-91.184,-44.6052,-41.5337,-91.719,0.2839,-0.0409,-0.535
5689.358,11351.700,-44.8959,-41.7617,-91.647,-44.6865,-41.8183,-92.072,0.2095,-0.0566,-0.425
5692.232,11352.700,-44.9030,-42.0314,-90.049,-44.6701,-42.0724,-90.599,0.2328,-0.0410,-0.550
5695.144,11353.700,-44.9036,-42.3055,-89.183,-44.6975,-42.3365,-89.732,0.2061,-0.0310,-0.549
5698.026,11354.700,-44.9013,-42.5675,-86.436,-44.7289,-42.5887,-86.949,0.1724,-0.0212,-0.513
5700.908,11355.700,-44.8846,-42.8387,-86.872,-44.6665,-42.8557,-87.151,0.2181,-0.0170,-0.279
5703.755,11356.700,-44.8711,-43.1059,-88.080,-44.6869,-43.1445,-88.282,0.1842,-0.0386,-0.202
5706.494,11357.700,-44.8608,-43.3795,-89.685,-44.6200,-43.4139,-89.827,0.2408,-0.0344,-0.142
5709.291,11358.700,-44.8620,-43.6315,-93.251,-44.6354,-43.6619,-93.493,0.2265,-0.0305,-0.242
5712.081,11359.700,-44.8796,-43.9005,-91.478,-44.6747,-43.9388,-91.936,0.2049,-0.0383,-0.457
5714.884,11360.700,-44.8861,-44.1698,-88.693,-44.7174,-44.1727,-89.129,0.1687,-0.0029,-0.436
5717.732,11361.700,-44.8796,-44.4411,-89.336,-44.6713,-44.4297,-89.649,0.2083,0.0114,-0.313
5720.561,11362.700,-44.8766,-44.7117,-88.882,-44.6131,-44.7196,-89.169,0.2636,-0.0080,-0.286
5723.445,11363.700,-44.8743,-44.9799,-90.247,-44.5428,-45.0092,-90.571,0.3315,-0.0293,-0.324
5726.360,11364.700,-44.8777,-45.2453,-92.819,-44.5909,-45.2490,-93.089,0.2868,-0.0037,-0.270
5729.173,11365.700,-44.8928,-45.5148,-91.793,-44.6776,-45.5101,-92.200,0.2153,0.0047,-0.407
5732.073,11366.700,-44.9035,-45.7765,-88.374,-44.7327,-45.7833,-88.752,0.1709,-0.0068,-0.378
5734.839,11367.700,-44.8944,-46.0403,-87.759,-44.6660,-46.0519,-88.064,0.2284,-0.0116,-0.305
5737.682,11368.700,-44.8841,-46.3094,-88.877,-44.6935,-46.3245,-89.029,0.1906,-0.0151,-0.152
5740.532,11369.700,-44.8766,-46.5807,-90.473,-44.6447,-46.5924,-90.701,0.2320,-0.0118,-0.227
5743.386,11370.700,-44.8789,-46.8479,-92.867,-44.6528,-46.8559,-93.236,0.2261,-0.0080,-0.370
5746.154,11371.700,-44.8956,-47.1076,-89.085,-44.7643,-47.1315,-89.647,0.1312,-0.0239,-0.562
5748.958,11372.700,-44.8912,-47.3799,-89.545,-44.6575,-47.4018,-90.031,0.2337,-0.0219,-0.486
5751.755,11373.700,-44.8837,-47.6482,-89.121,-44.6315,-47.6758,-89.515,0.2521,-0.0276,-0.394
5754.618,11374.700,-44.8771,-47.9156,-90.600,-44.5672,-47.9649,-90.868,0.3099,-0.0493,-0.268
5757.417,11375.700,-44.8809,-48.1827,-91.625,-44.6358,-48.2205,-91.963,0.2452,-0.0378,-0.339
5760.349,11376.700,-44.8897,-48.4514,-92.202,-44.6198,-48.4996,-92.734,0.2700,-0.0482,-0.532
5763.210,11377.700,-44.9012,-48.7184,-91.319,-44.6815,-48.7794,-91.897,0.2197,-0.0610,-0.578
5766.019,11378.700,-44.9055,-48.9768,-88.365,-44.7006,-49.0315,-88.897,0.2049,-0.0547,-0.532
5768.865,11379.700,-44.8977,-49.2489,-87.583,-44.7231,-49.2844,-88.093,0.1746,-0.0355,-0.511
5771.663,11380.700,-44.8838,-49.5122,-87.329,-44.6724,-49.5479,-87.774,0.2114,-0.0357,-0.446
5774.444,11381.700,-44.8699,-49.7846,-88.719,-44.6283,-49.8004,-88.982,0.2416,-0.0159,-0.263
5777.274,11382.700,-44.8631,-50.0540,-87.916,-44.6747,-50.0667,-88.250,0.1884,-0.0127,-0.335
5780.015,11383.700,-44.8520,-50.3260,-88.443,-44.6907,-50.3318,-88.705,0.1613,-0.0058,-0.262
5782.847,11384.700,-44.8448,-50.6013,-89.157,-44.6658,-50.6184,-89.394,0.1790,-0.0171,-0.237
5785.660,11385.700,-44.8410,-50.8749,-89.521,-44.6388,-50.8952,-89.724,0.2022,-0.0203,-0.203
5788.482,11386.700,-44.8402,-51.1485,-90.987,-44.6497,-51.2155,-91.166,0.1905,-0.0670,-0.179
5791.358,11387.700,-44.8453,-51.4187,-90.007,-44.7026,-51.4763,-90.252,0.1426,-0.0576,-0.246
5794.236,11388.700,-44.8440,-51.6849,-88.273,-44.7097,-51.7120,-88.494,0.1343,-0.0271,-0.221
5797.080,11389.700,-44.8358,-51.9578,-88.955,-44.6907,-51.9730,-89.125,0.1451,-0.0152,-0.170
5799.946,11390.700,-44.8307,-52.2327,-87.864,-44.7061,-52.2476,-87.941,0.1245,-0.0148,-0.077
5802.766,11391.700,-44.8205,-52.5069,-87.205,-44.6818,-52.5435,-87.268,0.1387,-0.0366,-0.064
5805.671,11392.700,-44.8075,-52.7726,-85.262,-44.7391,-52.7743,-85.237,0.0684,-0.0017,0.025
5808.574,11393.700,-44.7876,-53.0446,-86.882,-44.6451,-53.0463,-86.653,0.1425,-0.0017,0.229
5811.318,11394.700,-44.7769,-53.3149,-87.554,-44.7330,-53.2938,-87.321,0.0439,0.0211,0.233
5814.094,11395.700,-44.7649,-53.5834,-87.689,-44.6207,-53.5926,-87.405,0.1442,-0.0092,0.284
5816.917,11396.700,-44.7515,-53.8486,-91.172,-44.6195,-53.8553,-90.845,0.1320,-0.0068,0.327
5819.779,11397.700,-44.7569,-54.1180,-92.348,-44.6601,-54.1010,-92.073,0.0968,0.0170,0.275
5822.640,11398.700,-44.7693,-54.3897,-91.482,-44.6957,-54.3527,-91.329,0.0736,0.0370,0.154
5825.555,11399.700,-44.7771,-54.6555,-89.608,-44.7305,-54.6396,-89.568,0.0466,0.0159,0.040
5828.488,11400.700,-44.7742,-54.9177,-88.919,-44.6394,-54.9004,-88.642,0.1348,0.0173,0.277
5831.256,11401.700,-44.7704,-55.1891,-89.990,-44.7068,-55.1862,-89.702,0.0636,0.0029,0.288
5834.165,11402.700,-44.7690,-55.4598,-89.518,-44.6339,-55.4453,-89.344,0.1351,0.0145,0.174
5837.113,11403.700,-44.7670,-55.7264,-92.804,-44.6240,-55.6886,-92.505,0.1431,0.0378,0.299
5839.971,11404.700,-44.7774,-55.9954,-92.079,-44.6286,-55.9743,-91.918,0.1488,0.0211,0.161
5842.847,11405.700,-44.7888,-56.2710,-91.516,-44.6693,-56.2424,-91.422,0.1195,0.0286,0.094
5845.728,11406.700,-44.7957,-56.5387,-91.195,-44.7046,-56.5051,-91.139,0.0911,0.0336,0.057
5848.514,11407.700,-44.7987,-56.8093,-91.620,-44.6071,-56.7888,-91.670,0.1916,0.0206,-0.050
5851.427,11408.700,-44.8075,-57.0813,-92.591,-44.6325,-57.0793,-92.736,0.1750,0.0020,-0.146
5854.185,11409.700,-44.8202,-57.3515,-91.351,-44.6724,-57.3798,-91.535,0.1478,-0.0283,-0.184
5856.989,11410.700,-44.8269,-57.6181,-91.940,-44.6417,-57.6477,-92.079,0.1852,-0.0297,-0.139
5859.855,11411.700,-44.8355,-57.8851,-90.966,-44.6717,-57.8984,-91.158,0.1638,-0.0133,-0.193
5862.781,11412.700,-44.8391,-58.1598,-90.130,-44.6267,-58.1943,-90.279,0.2125,-0.0344,-0.150
5865.747,11413.700,-44.8403,-58.4341,-90.227,-44.6242,-58.4821,-90.491,0.2161,-0.0480,-0.265
5868.635,11414.700,-44.8436,-58.7067,-90.506,-44.6836,-58.7329,-90.696,0.1600,-0.0262,-0.191
5871.494,11415.700,-44.8448,-58.9770,-91.272,-44.7108,-58.9721,-91.489,0.1341,0.0049,-0.217
5874.303,11416.700,-44.8453,-59.2349,-89.173,-44.6981,-59.2449,-89.396,0.1471,-0.0101,-0.222
5877.064,11417.700,-44.8419,-59.5046,-89.271,-44.6533,-59.5208,-89.438,0.1886,-0.0162,-0.167
5879.966,11418.700,-44.8387,-59.7784,-90.664,-44.6216,-59.7871,-90.913,0.2170,-0.0086,-0.249
5882.806,11419.700,-44.8437,-60.0493,-90.879,-44.6211,-60.0623,-91.163,0.2226,-0.0131,-0.284
5885.702,11420.700,-44.8490,-60.3211,-90.876,-44.6575,-60.3336,-91.171,0.1915,-0.0125,-0.296
5888.556,11421.700,-44.8538,-60.5914,-90.627,-44.7030,-60.5882,-90.947,0.1508,0.0031,-0.320
5891.387,11422.700,-44.8586,-60.8476,-87.993,-44.7031,-60.8510,-88.341,0.1555,-0.0034,-0.349
5894.323,11423.700,-44.8482,-61.1221,-87.750,-44.6599,-61.1544,-87.904,0.1883,-0.0323,-0.154
5897.256,11424.700,-44.8393,-61.3927,-89.306,-44.6578,-61.4172,-89.412,0.1815,-0.0245,-0.105
5900.150,11425.700,-44.8364,-61.6645,-88.686,-44.6963,-61.6860,-88.729,0.1401,-0.0215,-0.042
5902.961,11426.700,-44.8292,-61.9370,-89.737,-44.6856,-61.9445,-89.718,0.1437,-0.0075,0.018
5905.861,11427.700,-44.8281,-62.2112,-89.120,-44.6899,-62.2425,-89.118,0.1382,-0.0313,0.002
5908.667,11428.700,-44.8208,-62.4808,-89.593,-44.6320,-62.5512,-89.565,0.1888,-0.0704,0.028
5911.437,11429.700,-44.8172,-62.7509,-91.983,-44.6460,-62.8006,-92.023,0.1712,-0.0497,-0.040
5914.315,11430.700,-44.8250,-63.0203,-93.941,-44.6699,-63.0757,-94.117,0.1551,-0.0554,-0.176
5917.249,11431.700,-44.8396,-63.2822,-92.827,-44.5659,-63.3366,-93.145,0.2738,-0.0544,-0.318
5920.087,11432.700,-44.8532,-63.5412,-92.289,-44.6579,-63.5895,-92.650,0.1953,-0.0483,-0.360
5922.932,11433.700,-44.8607,-63.8029,-90.027,-44.6422,-63.8234,-90.484,0.2184,-0.0205,-0.457
5925.795,11434.700,-44.8655,-64.0575,-87.301,-44.7604,-64.0918,-87.562,0.1051,-0.0343,-0.261
5928.684,11435.700,-44.8503,-64.3202,-87.493,-44.6992,-64.3360,-87.649,0.1511,-0.0158,-0.156
5931.446,11436.700,-44.8370,-64.5907,-89.093,-44.6439,-64.6197,-89.100,0.1931,-0.0291,-0.007
5934.323,11437.700,-44.8319,-64.8654,-90.080,-44.6337,-64.8715,-90.173,0.1983,-0.0061,-0.093
5937.175,11438.700,-44.8333,-65.1392,-90.323,-44.6850,-65.1563,-90.506,0.1482,-0.0172,-0.183
5939.999,11439.700,-44.8368,-65.4046,-87.966,-44.7343,-65.4419,-88.099,0.1026,-0.0374,-0.133
5942.785,11440.700,-44.8317,-65.6665,-87.245,-44.7071,-65.7215,-87.307,0.1246,-0.0550,-0.062
5945.695,11441.700,-44.8172,-65.9387,-88.970,-44.6619,-65.9861,-88.868,0.1552,-0.0475,0.102
5948.617,11442.700,-44.8106,-66.2101,-89.936,-44.6443,-66.2436,-89.823,0.1663,-0.0334,0.114
5951.528,11443.700,-44.8084,-66.4814,-91.447,-44.6297,-66.5192,-91.367,0.1787,-0.0378,0.080
5954.349,11444.700,-44.8145,-66.7383,-89.507,-44.7519,-66.7773,-89.466,0.0626,-0.0390,0.041
5957.232,11445.700,-44.8112,-67.0027,-88.583,-44.6431,-67.0559,-88.614,0.1682,-0.0531,-0.030
5960.043,11446.700,-44.8049,-67.2657,-88.294,-44.7170,-67.3506,-88.109,0.0879,-0.0850,0.184
5962.863,11447.700,-44.7955,-67.5399,-88.246,-44.6629,-67.6046,-88.007,0.1326,-0.0647,0.239
5965.665,11448.700,-44.7873,-67.8134,-89.505,-44.6587,-67.8405,-89.138,0.1286,-0.0272,0.367
5968.483,11449.700,-44.7855,-68.0882,-90.188,-44.7214,-68.1017,-89.808,0.0641,-0.0134,0.379
5971.323,11450.700,-44.7857,-68.3589,-90.157,-44.6227,-68.3674,-89.897,0.1631,-0.0085,0.260
5974.215,11451.700,-44.7871,-68.6298,-91.488,-44.5979,-68.6789,-91.203,0.1892,-0.0491,0.285
